Rankings,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
0,Derrick White,27,2TM,SG,75,52,29.3,4.5,10.7,0.421,1.5,4.9,0.312,3,5.7,0.515,0.493,2.7,3.1,0.864,0.5,3,3.5,4.9,0.9,0.8,1.6,2.3,13.2,,whitede01
0,Kentavious Caldwell-Pope,28,WAS,SG,77,77,30.2,4.7,10.8,0.435,2.1,5.3,0.39,2.6,5.5,0.48,0.531,1.8,2,0.89,0.5,2.9,3.4,1.9,1.1,0.3,1.3,1.8,13.2,,caldwke01
0,Montrezl Harrell,28,2TM,C,71,3,23.1,5,7.8,0.645,0.1,0.2,0.235,5,7.6,0.658,0.649,3,4.2,0.716,2.1,4,6.1,2,0.4,0.6,1,1.9,13.1,6MOY-9,harremo01
0,Chris Duarte,24,IND,SG,55,39,28,4.9,11.3,0.432,1.7,4.6,0.369,3.2,6.7,0.475,0.507,1.6,2,0.804,0.7,3.4,4.1,2.1,1,0.2,1.6,1.7,13.1,,duartch01
0,Ricky Rubio,31,CLE,PG,34,8,28.5,4.4,12.1,0.363,1.7,5.1,0.339,2.6,7,0.38,0.434,2.6,3,0.854,0.4,3.7,4.1,6.6,1.4,0.2,2.6,2.2,13.1,,rubiori01
0,Lonzo Ball,24,CHI,PG,35,35,34.6,4.6,10.9,0.423,3.1,7.4,0.423,1.5,3.5,0.423,0.567,0.6,0.8,0.75,1,4.4,5.4,5.1,1.8,0.9,2.3,2.4,13,,balllo01
0,LaMarcus Aldridge,36,BRK,C,47,12,22.3,5.4,9.7,0.55,0.3,1,0.304,5.1,8.8,0.578,0.566,1.9,2.2,0.873,1.6,3.9,5.5,0.9,0.3,1,0.9,1.7,12.9,,aldrila01
0,Myles Turner,25,IND,C,42,42,29.4,4.8,9.4,0.509,1.5,4.4,0.333,3.3,5,0.662,0.587,1.9,2.5,0.752,1.5,5.5,7.1,1,0.7,2.8,1.3,2.8,12.9,,turnemy01
0,Brandon Williams,22,POR,PG,24,16,26.7,4.4,11.8,0.372,1.3,4.4,0.292,3.1,7.3,0.42,0.427,2.8,4,0.701,0.8,2.3,3.1,3.9,1,0.4,2.4,2.2,12.9,,willibr03
0,Coby White,21,CHI,PG,61,17,27.5,4.6,10.6,0.433,2.2,5.8,0.385,2.3,4.8,0.491,0.539,1.3,1.5,0.857,0.3,2.7,3,2.9,0.5,0.2,1.1,2.2,12.7,,whiteco01
0,Monte Morris,26,DEN,PG,75,74,29.9,5,10.3,0.484,1.7,4.2,0.395,3.3,6.1,0.545,0.564,1,1.1,0.869,0.4,2.7,3,4.4,0.7,0.2,1,1.2,12.6,,morrimo01
0,Josh Giddey,19,OKC,SF,54,54,31.5,5.2,12.4,0.419,1,3.9,0.263,4.2,8.5,0.492,0.461,1,1.5,0.709,1.8,6,7.8,6.4,0.9,0.4,3.2,1.6,12.5,,giddejo01
0,Cameron Johnson,25,PHO,PF,66,16,26.2,4.2,9.2,0.46,2.5,5.9,0.425,1.7,3.3,0.523,0.596,1.5,1.7,0.86,0.6,3.5,4.1,1.5,0.9,0.2,0.7,1.7,12.5,6MOY-3,johnsca02
0,Brook Lopez,33,MIL,C,13,11,22.9,4.7,10.1,0.466,1.5,4.1,0.358,3.2,6,0.538,0.538,1.5,1.8,0.87,1.5,2.6,4.1,0.5,0.6,1.2,0.9,2.6,12.4,,lopezbr01
0,Victor Oladipo,29,MIA,SG,8,1,21.6,4.4,9.1,0.479,1.9,4.5,0.417,2.5,4.6,0.541,0.582,1.8,2.4,0.737,0.4,2.5,2.9,3.5,0.6,0.1,2,1.6,12.4,,oladivi01
0,Devin Vassell,21,SAS,SF,71,32,27.3,4.6,10.8,0.427,1.9,5.4,0.361,2.7,5.4,0.492,0.516,1.2,1.4,0.838,0.6,3.7,4.3,1.9,1.1,0.6,0.8,2,12.3,,vassede01
0,Malik Beasley,25,MIN,SG,79,18,25,4.2,10.8,0.391,3,8.1,0.377,1.2,2.7,0.432,0.532,0.6,0.8,0.817,0.3,2.5,2.9,1.5,0.5,0.2,0.5,1.1,12.1,,beaslma01
0,Kevin Huerter,23,ATL,SF,74,60,29.6,4.7,10.3,0.454,2.2,5.6,0.389,2.5,4.7,0.53,0.559,0.6,0.7,0.808,0.4,3,3.4,2.7,0.7,0.4,1.2,2.5,12.1,,huertke01
0,Marcus Smart,27,BOS,PG,71,71,32.3,4.2,10.1,0.418,1.7,5.1,0.331,2.5,5,0.506,0.501,2,2.5,0.793,0.6,3.2,3.8,5.9,1.7,0.3,2.2,2.3,12.1,DPOY-1,smartma01
0,Lonnie Walker IV,23,SAS,SG,70,6,23,4.4,10.9,0.407,1.6,5,0.314,2.9,5.9,0.487,0.48,1.7,2.1,0.784,0.3,2.3,2.6,2.2,0.6,0.3,1,1.4,12.1,,walkelo01
0,Derrick Rose,33,NYK,PG,26,4,24.5,4.7,10.5,0.445,1.4,3.5,0.402,3.3,7,0.467,0.513,1.2,1.2,0.968,0.8,2.2,3,4,0.8,0.5,1.5,0.6,12,,rosede01
0,Devonte' Graham,26,NOP,PG,76,63,28.4,3.9,10.7,0.363,2.5,7.4,0.341,1.4,3.3,0.413,0.481,1.6,1.8,0.843,0.5,1.8,2.3,4.2,0.9,0.2,1.4,1.3,11.9,,grahade01
0,Luke Kennard,25,LAC,SG,70,13,27.4,4.1,9.1,0.449,2.7,6,0.449,1.4,3.1,0.449,0.598,1,1.1,0.896,0.3,3,3.3,2.1,0.6,0.1,0.9,1.4,11.9,6MOY-5,kennalu01
0,Jalen Suggs,20,ORL,PG,48,45,27.2,4.1,11.4,0.361,0.9,4.1,0.214,3.3,7.3,0.443,0.4,2.6,3.4,0.773,0.5,3,3.6,4.4,1.2,0.4,3,3,11.8,,suggsja01
0,Jae'Sean Tate,26,HOU,PF,78,77,26.4,4.7,9.3,0.498,0.8,2.6,0.312,3.8,6.8,0.569,0.541,1.7,2.4,0.707,1.7,3.7,5.4,2.8,0.9,0.5,1.8,3.7,11.8,,tateja01
0,Alec Burks,30,NYK,SG,81,44,28.6,3.5,9,0.391,1.9,4.8,0.404,1.6,4.2,0.378,0.499,2.7,3.3,0.822,0.6,4.3,4.9,3,1,0.3,1.1,2.7,11.7,,burksal01
0,Danilo Gallinari,33,ATL,PF,66,18,25.3,3.9,9,0.434,1.7,4.5,0.381,2.2,4.6,0.485,0.528,2.1,2.4,0.904,0.5,4.1,4.7,1.5,0.4,0.2,0.6,1.4,11.7,,gallida01
0,Kemba Walker,31,NYK,PG,37,37,25.6,4,10,0.403,2,5.4,0.367,2.1,4.6,0.444,0.501,1.6,1.9,0.845,0.4,2.6,3,3.5,0.7,0.2,1.3,1,11.6,,walkeke02
0,Davion Mitchell,23,SAC,PG,75,19,27.7,4.7,11.2,0.418,1.3,4.3,0.316,3.3,7,0.48,0.477,0.7,1.1,0.659,0.4,1.8,2.2,4.2,0.7,0.3,1.5,1.9,11.5,,mitchda01
0,Cameron Oliver,25,ATL,SF,2,0,21.5,5,7.5,0.667,0.5,1.5,0.333,4.5,6,0.75,0.7,1,1.5,0.667,1,2,3,1.5,0.5,0.5,0,2.5,11.5,,oliveca01
0,Patty Mills,33,BRK,SG,81,48,29,4,9.8,0.408,2.8,7,0.4,1.2,2.8,0.429,0.551,0.6,0.7,0.814,0.2,1.7,1.9,2.3,0.6,0.2,0.9,1.4,11.4,,millspa02
0,Marvin Bagley III,22,2TM,PF,48,25,24,4.7,9.3,0.504,0.5,2,0.237,4.2,7.3,0.579,0.53,1.4,2.1,0.663,2.2,4.9,7,0.8,0.5,0.4,0.8,1.9,11.3,,baglema01
0,Rui Hachimura,23,WAS,PF,42,13,22.5,4.5,9.1,0.491,1.3,2.9,0.447,3.1,6.1,0.512,0.563,1.1,1.6,0.697,0.6,3.2,3.8,1.1,0.5,0.2,0.8,1.3,11.3,,hachiru01
0,Joe Harris,30,BRK,SF,14,14,30.2,4,8.9,0.452,2.9,6.3,0.466,1.1,2.6,0.417,0.617,0.4,0.4,0.833,0.4,3.6,4,1,0.5,0.1,1.1,2.2,11.3,,harrijo01
0,Doug McDermott,30,SAS,PF,51,51,24,4.2,9.1,0.462,2.1,5,0.422,2.1,4.1,0.512,0.578,0.8,1,0.784,0.4,1.9,2.3,1.3,0.3,0.1,0.8,1.5,11.3,,mcderdo01
0,Immanuel Quickley,22,NYK,PG,78,3,23.1,3.6,9.3,0.392,1.8,5.1,0.346,1.9,4.2,0.448,0.487,2.3,2.6,0.881,0.4,2.8,3.2,3.5,0.7,0,1.3,2.1,11.3,6MOY-10,quickim01
0,Grayson Allen,26,MIL,SG,66,61,27.3,3.9,8.6,0.448,2.4,5.9,0.409,1.5,2.7,0.533,0.588,1,1.1,0.865,0.5,2.9,3.4,1.5,0.7,0.3,0.7,1.5,11.1,,allengr01
0,Clint Capela,27,ATL,C,74,73,27.6,5,8.2,0.613,0,0,0,5,8.1,0.614,0.613,1.1,2.3,0.473,3.8,8.1,11.9,1.2,0.7,1.3,0.6,2.2,11.1,,capelca01
0,Gary Harris,27,ORL,SG,61,30,28.4,3.9,9.1,0.434,1.9,5,0.384,2,4.1,0.494,0.539,1.4,1.6,0.874,0.6,1.4,2,1.8,1,0.1,1,1.8,11.1,,harriga01
0,Hamidou Diallo,23,DET,SG,58,29,21.9,4.5,9.1,0.496,0.4,1.6,0.247,4.1,7.5,0.55,0.518,1.6,2.4,0.65,1.2,3.6,4.8,1.3,1.2,0.3,1,2.5,11,,diallha01
0,Dorian Finney-Smith,28,DAL,PF,80,80,33.1,4.1,8.7,0.471,2.2,5.4,0.395,1.9,3.2,0.599,0.595,0.7,1,0.675,1.5,3.2,4.7,1.9,1.1,0.5,1,2.3,11,,finnedo01
0,Zavier Simpson,24,OKC,PG,4,4,43.5,4.8,13,0.365,0.3,2,0.125,4.5,11,0.409,0.375,1.3,1.3,1,0.5,4.8,5.3,7.5,1.3,1,2.5,3.8,11,,simpsza01
0,Duncan Robinson,27,MIA,SG,79,68,25.9,3.7,9.2,0.399,2.9,7.9,0.372,0.7,1.3,0.569,0.559,0.6,0.8,0.836,0.3,2.3,2.6,1.6,0.5,0.2,0.8,2.5,10.9,,robindu01
0,Darius Bazley,21,OKC,PF,69,53,27.9,4,9.4,0.422,1.2,3.9,0.297,2.8,5.5,0.511,0.484,1.7,2.5,0.688,1,5.3,6.3,1.4,0.8,1,1.3,1,10.8,,bazleda01
0,Markelle Fultz,23,ORL,PG,18,3,20,4.6,9.7,0.474,0.2,0.9,0.235,4.4,8.8,0.5,0.486,1.4,1.7,0.806,0.2,2.5,2.7,5.5,1.1,0.3,2.2,1.2,10.8,,fultzma01
0,Terance Mann,25,LAC,SF,81,33,28.6,4.1,8.5,0.484,0.9,2.6,0.365,3.2,6,0.535,0.539,1.6,2,0.78,1.3,4,5.2,2.6,0.7,0.3,1,2.2,10.8,,mannte01
0,De'Anthony Melton,23,MEM,SG,73,15,22.7,3.8,9.5,0.404,1.9,5.1,0.374,1.9,4.4,0.44,0.504,1.2,1.6,0.75,0.9,3.6,4.5,2.7,1.4,0.5,1.5,1.8,10.8,6MOY-8,meltode01
0,Cameron Payne,27,PHO,PG,58,12,22,4.1,10.1,0.409,1.2,3.6,0.336,2.9,6.5,0.449,0.469,1.3,1.5,0.843,0.4,2.6,3,4.9,0.7,0.3,1.8,2.1,10.8,,payneca01
0,Melvin Frazier,25,OKC,SG,3,0,40,4.3,16,0.271,0.3,7,0.048,4,9,0.444,0.281,1.7,2.3,0.714,1.7,2.7,4.3,0.3,0.3,0,1,2.7,10.7,,frazime01
0,Cedi Osman,26,CLE,SF,66,3,22.2,3.7,8.7,0.432,1.9,5.4,0.357,1.8,3.2,0.559,0.544,1.3,2,0.664,0.4,1.8,2.2,2,0.8,0.2,1,1.9,10.7,,osmande01
0,Nickeil Alexander-Walker,23,2TM,SG,65,21,22.6,3.9,10.5,0.372,1.6,5.2,0.311,2.3,5.3,0.433,0.449,1.2,1.7,0.743,0.6,2.3,2.9,2.4,0.7,0.4,1.4,1.6,10.6,,alexani01
0,Mo Bamba,23,ORL,C,71,69,25.7,4.2,8.7,0.48,1.5,4,0.381,2.7,4.7,0.563,0.566,0.8,1,0.781,2.1,6,8.1,1.2,0.5,1.7,1.1,2.6,10.6,,bambamo01
0,Frank Jackson,23,DET,PG,53,7,22,3.7,9.1,0.402,1.6,5.3,0.308,2,3.8,0.529,0.491,1.6,2,0.827,0.4,1.3,1.6,1,0.5,0.2,0.7,1.7,10.6,,jacksfr01
0,Frank Kaminsky,28,PHO,C,9,0,20.1,4,7.3,0.545,0.6,1.7,0.333,3.4,5.7,0.608,0.583,2,2.2,0.9,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6,,kaminfr01
0,Max Strus,25,MIA,SF,68,16,23.3,3.7,8.3,0.441,2.7,6.5,0.41,1,1.8,0.557,0.602,0.6,0.8,0.792,0.4,2.6,3,1.4,0.4,0.2,0.8,1.7,10.6,,strusma01
0,Trey Lyles,26,2TM,PF,75,23,20.5,3.5,7.5,0.466,0.9,2.8,0.321,2.6,4.7,0.552,0.526,2.6,3.2,0.802,1.2,3.9,5.1,1.2,0.4,0.4,1,1.6,10.5,,lylestr01
0,Brandon Clarke,25,MEM,PF,64,1,19.5,4.5,7,0.644,0.1,0.3,0.227,4.4,6.6,0.666,0.65,1.3,2,0.654,2.1,3.2,5.3,1.3,0.6,1.1,0.5,1.9,10.4,6MOY-11,clarkbr01
0,Terence Davis,24,SAC,SG,30,11,17.9,3.8,8.9,0.423,1.6,5,0.329,2.1,3.9,0.542,0.515,1.2,1.5,0.818,0.4,2.8,3.1,1.3,0.8,0.4,1.1,2.3,10.4,,daviste02
0,Richaun Holmes,28,SAC,C,45,37,23.9,4.4,6.7,0.66,0,0.1,0.4,4.4,6.6,0.664,0.663,1.6,2,0.778,2.1,5,7,1.1,0.4,0.9,1.2,2.8,10.4,,holmeri01
0,Tre Mann,20,OKC,PG,60,26,22.8,3.9,9.8,0.393,1.6,4.5,0.36,2.2,5.3,0.421,0.476,1.1,1.4,0.793,0.4,2.4,2.9,1.5,0.8,0.2,1.2,1.7,10.4,,manntr01
0,Jeff Green,35,DEN,PF,75,63,24.7,3.7,7.1,0.524,0.7,2.2,0.315,3,4.8,0.62,0.574,2.2,2.6,0.833,0.5,2.5,3.1,1.3,0.4,0.4,0.9,2,10.3,,greenje02
0,P.J. Washington,23,CHO,C,65,28,27.2,3.8,8.2,0.47,1.7,4.6,0.365,2.2,3.6,0.606,0.573,0.9,1.2,0.716,1.3,3.9,5.2,2.3,0.9,0.9,1.3,2.3,10.3,,washipj01
0,Ivica Zubac,24,LAC,C,76,76,24.4,4.1,6.5,0.626,0,0,,4.1,6.5,0.626,0.626,2.2,3,0.727,2.9,5.6,8.5,1.6,0.5,1,1.5,2.7,10.3,,zubaciv01
0,Josh Richardson,28,2TM,SG,65,7,24.6,3.6,8.2,0.438,1.6,3.8,0.415,2,4.4,0.458,0.534,1.5,1.7,0.889,0.6,2.2,2.8,1.8,0.9,0.4,1,1.8,10.2,,richajo01
0,Al Horford,35,BOS,C,69,69,29.1,3.9,8.2,0.467,1.3,3.8,0.336,2.6,4.4,0.582,0.546,1.2,1.4,0.842,1.6,6.1,7.7,3.4,0.7,1.3,0.9,1.9,10.2,DPOY-9,horfoal01
0,Ben McLemore,28,POR,SG,64,6,20.1,3.4,8.4,0.401,2.4,6.5,0.362,1,1.9,0.533,0.541,1.1,1.4,0.818,0.2,1.4,1.6,0.9,0.6,0.2,0.9,1.6,10.2,,mclembe01
0,Cam Reddish,22,2TM,SF,49,7,20.7,3.4,8.3,0.404,1.3,3.8,0.359,2,4.6,0.442,0.485,2.1,2.3,0.902,0.5,1.6,2.1,1,1,0.3,1.2,1.2,10.1,,reddica01
0,Justin Holiday,32,2TM,SF,74,65,27.8,3.5,8.9,0.394,2.4,6.5,0.367,1.1,2.4,0.467,0.528,0.7,0.8,0.806,0.4,2.2,2.6,1.7,0.8,0.4,0.9,2.1,10.1,,holidju01
0,Bones Hyland,21,DEN,SG,69,4,19,3.3,8.3,0.403,1.9,5.2,0.366,1.4,3.1,0.465,0.518,1.6,1.8,0.856,0.2,2.5,2.7,2.8,0.6,0.3,1.2,2.2,10.1,,hylanbo01
0,Isaiah Roby,23,OKC,PF,45,28,21.1,3.7,7.2,0.514,1,2.2,0.444,2.7,5,0.545,0.582,1.7,2.6,0.672,1.7,3.2,4.8,1.6,0.8,0.8,1,2.4,10.1,,robyis01
0,Devin Cannady,25,ORL,PG,5,0,29,3,8.8,0.341,3,7.4,0.405,0,1.4,0,0.511,1,1.4,0.714,0.2,1,1.2,2,1,0.6,1,1.8,10,,cannade01
0,Talen Horton-Tucker,21,LAL,SG,60,19,25.2,3.7,9,0.416,0.8,3,0.269,2.9,5.9,0.492,0.462,1.7,2.1,0.8,0.6,2.6,3.2,2.7,1,0.5,1.4,2.5,10,,hortota01
0,Garrison Mathews,25,HOU,SG,65,33,26.3,2.8,7.1,0.399,2.1,5.9,0.36,0.7,1.2,0.6,0.55,2.2,2.8,0.794,0.5,2.4,2.9,1,0.9,0.4,0.6,2.6,10,,mathega01
0,Terrence Ross,30,ORL,SG,63,0,23,3.5,8.8,0.397,1.2,4.2,0.292,2.3,4.6,0.493,0.467,1.8,2.1,0.862,0.3,2.2,2.6,1.8,0.4,0.2,1.2,1.1,10,,rosste01
0,Robert Williams,24,BOS,C,61,61,29.6,4.4,6,0.736,0,0,0,4.4,6,0.738,0.736,1.1,1.5,0.722,3.9,5.7,9.6,2,0.9,2.2,1,2.2,10,DPOY-7,williro04
0,Eric Bledsoe,32,LAC,PG,54,29,25.2,3.6,8.7,0.421,0.9,3,0.313,2.7,5.6,0.479,0.475,1.6,2.2,0.761,0.5,2.9,3.4,4.2,1.3,0.4,2.1,1.6,9.9,,bledser01
0,Pat Connaughton,29,MIL,SF,65,19,26,3.5,7.6,0.458,2.2,5.7,0.395,1.2,1.9,0.643,0.605,0.7,0.8,0.833,0.7,3.5,4.2,1.3,0.9,0.2,0.5,1.3,9.9,,connapa01
0,Michael Porter Jr.,23,DEN,SF,9,9,29.4,4.1,11.4,0.359,1.1,5.3,0.208,3,6.1,0.491,0.408,0.6,1,0.556,1,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9,,portemi01
0,Duane Washington Jr.,21,IND,PG,48,7,20.2,3.6,8.9,0.405,1.7,4.5,0.377,1.9,4.4,0.434,0.5,1,1.3,0.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,1.4,9.9,,washidu02
0,Nassir Little,21,POR,SF,42,23,25.9,3.5,7.5,0.46,1.2,3.7,0.331,2.2,3.8,0.584,0.541,1.6,2.2,0.734,1.4,4.2,5.6,1.3,0.6,0.9,1,2,9.8,,littlna01
0,Alperen Sengun,19,HOU,C,72,13,20.7,3.5,7.3,0.474,0.4,1.6,0.248,3.1,5.7,0.539,0.502,2.3,3.2,0.711,1.9,3.5,5.5,2.6,0.8,0.9,2,3,9.6,,sengual01
0,Terry Taylor,22,IND,PF,33,7,21.6,4.1,6.7,0.614,0.4,1.2,0.316,3.7,5.5,0.676,0.641,1.1,1.5,0.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,1.8,9.6,,taylote01
0,Herbert Jones,23,NOP,PF,78,69,29.9,3.5,7.4,0.476,0.7,2.2,0.337,2.8,5.2,0.533,0.525,1.8,2.1,0.84,1.3,2.5,3.8,2.1,1.7,0.8,1.3,3.1,9.5,ROY-6,joneshe01
0,Chris Boucher,29,TOR,SF,80,9,21.1,3.4,7.2,0.464,0.9,2.9,0.297,2.5,4.4,0.575,0.523,1.9,2.4,0.777,2.2,3.9,6.2,0.3,0.6,0.9,0.5,2.2,9.4,,bouchch01
0,Jae Crowder,31,PHO,PF,67,67,28.1,3.2,8.1,0.399,1.9,5.4,0.348,1.3,2.7,0.503,0.516,1.1,1.3,0.789,0.4,4.8,5.3,1.9,1.4,0.4,0.8,2.6,9.4,,crowdja01
0,Daniel Gafford,23,WAS,C,72,53,20.1,4,5.7,0.693,0,0,0,4,5.7,0.695,0.693,1.5,2.1,0.699,2.2,3.5,5.7,0.9,0.4,1.4,0.9,2.4,9.4,,gaffoda01
0,Jaxson Hayes,21,NOP,C,70,28,20,3.5,5.7,0.616,0.3,0.8,0.351,3.2,4.9,0.66,0.641,2.1,2.7,0.766,1.6,2.9,4.5,0.6,0.5,0.8,0.8,2.2,9.3,,hayesja02
0,Jonathan Kuminga,19,GSW,SF,70,12,16.9,3.4,6.6,0.513,0.7,2.1,0.336,2.7,4.4,0.598,0.567,1.9,2.7,0.684,0.8,2.6,3.3,0.9,0.4,0.3,1.1,2.1,9.3,,kuminjo01
0,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2,0.765,2,4,6,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04
0,Reggie Perry,21,2TM,PF,10,1,18.7,4,7.9,0.506,0.3,1.6,0.188,3.7,6.3,0.587,0.525,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01
0,Patrick Beverley,33,MIN,PG,58,54,25.4,3.1,7.5,0.406,1.4,4.2,0.343,1.6,3.3,0.485,0.501,1.7,2.3,0.722,1.1,3.1,4.1,4.6,1.2,0.9,1.3,3,9.2,,beverpa01
0,Caleb Martin,26,MIA,SF,60,12,22.9,3.5,6.8,0.507,1.1,2.6,0.413,2.4,4.3,0.565,0.585,1.2,1.6,0.763,1.2,2.7,3.8,1.1,1,0.5,0.9,1.7,9.2,,martica02
0,Jaden McDaniels,21,MIN,PF,70,31,25.8,3.6,7.9,0.46,1.1,3.6,0.317,2.5,4.3,0.579,0.532,0.8,1,0.803,1.1,3.1,4.2,1.1,0.7,0.8,1.1,3.2,9.2,,mcdanja02
0,JaVale McGee,34,PHO,C,74,17,15.8,3.9,6.2,0.629,0,0.1,0.222,3.9,6.1,0.637,0.631,1.4,2,0.699,2.2,4.5,6.7,0.6,0.3,1.1,1.3,2.4,9.2,,mcgeeja01
0,Georges Niang,28,PHI,PF,76,7,22.8,3.2,7.4,0.437,2.1,5.1,0.403,1.2,2.3,0.511,0.575,0.7,0.8,0.881,0.3,2.3,2.7,1.3,0.4,0.2,0.8,2.5,9.2,,niangge01
0,Precious Achiuwa,22,TOR,C,73,28,23.6,3.6,8.3,0.439,0.8,2.1,0.359,2.9,6.1,0.468,0.486,1.1,1.8,0.595,2,4.5,6.5,1.1,0.5,0.6,1.2,2.1,9.1,,achiupr01
0,Oshae Brissett,23,IND,SF,67,25,23.3,3.1,7.6,0.411,1.2,3.5,0.35,1.9,4,0.465,0.493,1.7,2.4,0.695,1.6,3.7,5.3,1.1,0.7,0.4,0.8,1.7,9.1,,brissos01
0,Willy Hernangómez,27,NOP,C,50,8,16.8,3.4,6.5,0.52,0.1,0.2,0.333,3.3,6.3,0.527,0.526,2.2,2.8,0.773,2.9,3.9,6.8,1.3,0.4,0.4,1,1.9,9.1,,hernawi01
0,Kelly Olynyk,30,DET,C,40,1,19.1,3.2,7.2,0.448,1,3,0.336,2.2,4.2,0.527,0.517,1.7,2.2,0.775,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,9.1,,olynyke01
0,Donte DiVincenzo,25,2TM,SG,42,1,24,2.8,8,0.351,1.8,5.2,0.339,1,2.8,0.373,0.461,1.7,2,0.843,1,3.1,4,2.8,1.1,0.2,1.7,1.6,9,,divindo01
0,DeMarcus Cousins,31,2TM,C,48,7,15,3.1,6.8,0.46,0.8,2.5,0.303,2.3,4.2,0.554,0.517,2,2.6,0.76,1.5,4.1,5.6,1.5,0.7,0.4,1.8,2.9,9,,couside01
0,Bruce Brown,25,BRK,SF,72,45,24.6,3.6,7,0.506,0.5,1.3,0.404,3,5.7,0.529,0.543,1.3,1.8,0.758,1.4,3.4,4.8,2.1,1.1,0.7,0.8,2.4,9,,brownbr01
0,Amir Coffey,24,LAC,SG,69,30,22.7,3.1,6.8,0.453,1.4,3.7,0.378,1.7,3.1,0.542,0.556,1.5,1.7,0.863,0.4,2.5,2.9,1.8,0.6,0.2,0.7,1.3,9,,coffeam01
0,Obi Toppin,23,NYK,PF,72,10,17.1,3.5,6.6,0.531,0.7,2.3,0.308,2.8,4.2,0.655,0.586,1.3,1.7,0.758,1,2.8,3.7,1.1,0.3,0.5,0.8,1.4,9,,toppiob01
0,Moritz Wagner,24,ORL,C,63,3,15.2,3.1,6.3,0.497,1,3.2,0.328,2.1,3.1,0.672,0.581,1.7,2,0.806,0.7,3,3.7,1.4,0.3,0.2,0.9,2,9,,wagnemo01
0,Patrick Williams,20,CHI,PF,17,9,24.8,3.2,6,0.529,0.9,1.7,0.517,2.3,4.3,0.534,0.603,1.8,2.4,0.732,1,3.1,4.1,0.9,0.5,0.5,0.9,1.6,9,,willipa01
0,Chimezie Metu,24,SAC,C,60,20,21.3,3.4,7.5,0.452,1,3.1,0.306,2.4,4.4,0.555,0.516,1.2,1.5,0.78,0.6,5,5.6,1,0.9,0.5,1,1.6,8.9,,metuch01
0,Bryn Forbes,28,2TM,SG,75,2,17.1,3.1,7.2,0.429,1.6,3.9,0.414,1.5,3.3,0.447,0.542,1.1,1.2,0.908,0.1,1.1,1.2,1,0.3,0.1,0.7,1.3,8.8,,forbebr01
0,Ayo Dosunmu,22,CHI,SG,77,40,27.4,3.6,6.9,0.52,0.9,2.4,0.376,2.7,4.5,0.596,0.585,0.7,1,0.679,0.4,2.4,2.8,3.3,0.8,0.4,1.4,2.4,8.8,,dosunay01
0,KJ Martin,21,HOU,SF,79,2,21,3.5,6.6,0.533,0.8,2.1,0.357,2.8,4.5,0.617,0.591,1,1.6,0.634,1,2.7,3.8,1.3,0.4,0.5,0.8,1.4,8.8,,martike04
0,Isaac Okoro,21,CLE,SF,67,61,29.6,3.1,6.4,0.48,0.8,2.3,0.35,2.3,4.1,0.555,0.544,1.8,2.3,0.768,1.1,1.9,3,1.8,0.8,0.3,0.9,2.4,8.8,,okorois01
0,Nic Claxton,22,BRK,C,47,19,20.7,3.8,5.6,0.674,0,0,,3.8,5.6,0.674,0.674,1.1,2,0.581,1.9,3.7,5.6,0.9,0.5,1.1,0.8,2.3,8.7,,claxtni01
0,Tyus Jones,25,MEM,PG,73,23,21.2,3.4,7.6,0.451,1.1,2.8,0.39,2.3,4.8,0.487,0.524,0.7,0.9,0.818,0.2,2.2,2.4,4.4,0.9,0,0.6,0.4,8.7,6MOY-11,jonesty01
0,Dwight Powell,30,DAL,C,82,71,21.9,3.3,4.9,0.671,0.2,0.5,0.351,3.1,4.4,0.703,0.687,2,2.6,0.783,2.1,2.8,4.9,1.2,0.5,0.5,0.8,2.7,8.7,,poweldw01
0,Gabe Vincent,25,MIA,PG,68,27,23.4,3.1,7.5,0.417,1.8,4.8,0.368,1.4,2.8,0.5,0.533,0.6,0.8,0.815,0.3,1.5,1.9,3.1,0.9,0.2,1.4,2.3,8.7,,vincega01
0,Reggie Bullock,30,DAL,SF,68,37,28,3,7.4,0.401,2.1,5.8,0.36,0.9,1.6,0.55,0.542,0.6,0.7,0.833,0.5,3.1,3.5,1.2,0.6,0.2,0.6,1.6,8.6,,bullore01
0,Chuma Okeke,23,ORL,PF,70,20,25,3.1,8.2,0.376,1.7,5.3,0.318,1.4,2.9,0.48,0.478,0.8,0.9,0.846,0.7,4.3,5,1.7,1.4,0.6,0.8,1.4,8.6,,okekech01
